USER,COURSE_ID,SCORE
1071340,CC0210EN,27.0
1071340,GPXX04V3EN,27.0
1071340,SW0101EN,27.0
1071340,SW0201EN,27.0
1071340,SECM03EN,27.0
1071340,HCC104EN,27.0
1071340,CO0193EN,18.0
1071340,excourse27,18.0
1071340,excourse26,18.0
1071340,GPXX0HAAEN,18.0
1071340,excourse25,18.0
1071340,CC0101EN,18.0
1071340,GPXX0TY1EN,18.0
1071340,CC0121EN,18.0
1071340,excourse28,18.0
1071340,CC0250EN,18.0
1071340,excourse29,18.0
1071340,GPXX0T3CEN,18.0
1072153,CC0150EN,27.0
1072153,excourse93,24.0
1072153,excourse44,24.0
1072153,GPXX0ZG0EN,24.0
1072153,OS0101EN,24.0
1072153,CO0401EN,24.0
1072153,excourse92,24.0
1072153,GPXX0UMSEN,24.0
1072153,GPXX0RL8EN,24.0
1072153,GPXX0G81EN,24.0
1072153,GPXX0ADEN,24.0
1072153,excourse43,24.0
1072153,ML0201EN,24.0
1072153,excourse88,24.0
1072153,excourse89,24.0
1072153,excourse90,24.0
1072153,SW0201EN,21.0
1072153,GPXX0HZ2EN,21.0
1072153,GPXX0SDXEN,21.0
1072153,GPXX0HAAEN,21.0
1073082,excourse73,48.0
1073082,RP0105EN,48.0
1073082,BD0212EN,48.0
1073082,excourse72,48.0
1073082,TMP0105EN,48.0
1073082,excourse70,42.0
1073082,GPXX097UEN,42.0
1073082,BD0145EN,42.0
1073082,excourse42,42.0
1073082,excourse03,42.0
1073082,excourse71,42.0
1073082,excourse31,42.0
1073082,excourse05,42.0
1073082,DB0151EN,42.0
1073082,BD0143EN,42.0
1073082,GPXX0M6UEN,42.0
1073082,excourse10,42.0
1073082,BD0121EN,42.0
1073082,excourse04,27.0
1073082,TA0106EN,27.0
1074342,BD0151EN,4.0
1074342,ML0101EN,4.0
1074342,TA0106EN,4.0
1074342,GPXX0KHHEN,4.0
1074342,excourse21,4.0
1074342,excourse22,4.0
1074342,GPXX01DCEN,4.0
1074342,GPXX0ZMZEN,4.0
1074342,GPXX0IBEN,4.0
1074342,GPXX04P5EN,4.0
1074342,PA0107EN,4.0
1074342,ML0122EN,4.0
1074342,PA0103EN,4.0
1074342,ML0122ENv3,2.0
1074342,SW0201EN,2.0
1074342,SW0101EN,2.0
1074342,GPXX0BUBEN,2.0
1074342,IT0101EN,2.0
1074342,TMP0106,2.0
1074342,excourse40,2.0
1076032,ML0122EN,18.0
1076032,excourse21,18.0
1076032,excourse22,18.0
1076032,excourse62,18.0
1076032,ML0101EN,18.0
1076032,TMP107,18.0
1076032,DX0108EN,18.0
1076032,excourse06,15.0
1076032,SC0105EN,15.0
1076032,excourse65,15.0
1076032,excourse64,15.0
1076032,excourse63,15.0
1076032,GPXX0KY1EN,15.0
1076032,PA0107EN,15.0
1076032,GPXX01DCEN,15.0
1076032,GPXX0IBEN,15.0
1076032,PA0103EN,15.0
1076032,TA0106EN,15.0
1076032,GPXX0PG8EN,15.0
1076032,excourse04,15.0
1076158,ML0101EN,21.0
1076158,excourse22,21.0
1076158,GPXX0PG8EN,21.0
1076158,excourse62,21.0
1076158,excourse65,21.0
1076158,GPXX0KY1EN,21.0
1076158,DX0108EN,21.0
1076158,excourse21,21.0
1076158,TMP107,21.0
1076158,ML0122EN,21.0
1076158,GPXX0IBEN,21.0
1076158,excourse23,18.0
1076158,excourse36,18.0
1076158,excourse38,18.0
1076158,GPXX0Q8AEN,18.0
1076158,excourse20,18.0
1076158,DS0110EN,12.0
1076158,excourse64,12.0
1076158,PA0107EN,12.0
1076158,excourse06,12.0
1076538,excourse04,12.0
1076538,excourse06,12.0
1076538,TMP0106,9.0
1076538,excourse66,9.0
1076538,ML0101EN,9.0
1076538,GPXX0PG8EN,9.0
1076538,PA0107EN,9.0
1076538,GPXX04P5EN,9.0
1076538,PA0101EN,9.0
1076538,excourse65,9.0
1076538,GPXX0KHHEN,9.0
1076538,excourse64,9.0
1076538,excourse63,9.0
1076538,excourse62,9.0
1076538,GPXX0IBEN,9.0
1076538,RP0101EN,9.0
1076538,GPXX0KY1EN,9.0
1076538,PA0103EN,9.0
1076538,SC0105EN,9.0
1076538,DS0201EN,9.0
1078030,excourse22,30.0
1078030,ML0101EN,30.0
1078030,ML0122EN,30.0
1078030,excourse21,30.0
1078030,GPXX0IBEN,27.0
1078030,GPXX0D14EN,24.0
1078030,excourse49,24.0
1078030,GPXX0YMEEN,24.0
1078030,TMP0101EN,21.0
1078030,excourse35,21.0
1078030,excourse54,21.0
1078030,excourse40,21.0
1078030,excourse23,21.0
1078030,excourse38,21.0
1078030,GPXX0Q8AEN,21.0
1078030,excourse36,21.0
1078030,excourse20,21.0
1078030,BD0151EN,18.0
1078030,excourse62,18.0
1078030,PA0107EN,18.0
1079714,ML0101EN,30.0
1079714,ML0122EN,30.0
1079714,excourse22,30.0
1079714,excourse21,30.0
1079714,TA0106EN,30.0
1079714,GPXX0IBEN,27.0
1079714,PA0103EN,24.0
1079714,GPXX0ZMZEN,24.0
1079714,GPXX01DCEN,24.0
1079714,BD0151EN,24.0
1079714,GPXX04P5EN,24.0
1079714,PA0107EN,24.0
1079714,GPXX0KHHEN,24.0
1079714,PA0101EN,24.0
1079714,BD0221EN,21.0
1079714,GPXX0YMEEN,21.0
1079714,excourse49,21.0
1079714,GPXX0D14EN,21.0
1079714,excourse69,21.0
1079714,GPXX0BUBEN,21.0
1082958,excourse42,15.0
1082958,TMP0105EN,15.0
1082958,GPXX0M6UEN,15.0
1082958,BD0212EN,15.0
1082958,SC0103EN,15.0
1082958,BD0143EN,15.0
1082958,excourse70,15.0
1082958,excourse71,15.0
1082958,excourse72,15.0
1082958,excourse73,15.0
1082958,BD0141EN,15.0
1082958,DB0151EN,15.0
1082958,excourse31,15.0
1082958,BD0145EN,15.0
1082958,BD0121EN,15.0
1082958,excourse10,15.0
1082958,BD0131EN,15.0
1082958,excourse05,15.0
1082958,excourse03,15.0
1082958,RP0105EN,15.0
1083088,excourse23,18.0
1083088,excourse38,18.0
1083088,excourse36,18.0
1083088,GPXX0Q8AEN,18.0
1083088,excourse20,18.0
1083088,TMP0105EN,15.0
1083088,excourse12,15.0
1083088,GPXX0TY1EN,15.0
1083088,BD0212EN,15.0
1083088,DJ0101EN,15.0
1083088,SC0103EN,15.0
1083088,excourse02,15.0
1083088,excourse72,15.0
1083088,BD0211EN,15.0
1083088,RP0105EN,15.0
1083088,excourse73,15.0
1083088,excourse65,12.0
1083088,excourse21,12.0
1083088,GPXX0IBEN,12.0
1083088,excourse62,12.0
1085199,excourse38,15.0
1085199,excourse23,15.0
1085199,GPXX0Q8AEN,15.0
1085199,excourse20,15.0
1085199,excourse36,15.0
1085199,excourse12,12.0
1085199,BD0211EN,12.0
1085199,TMP0105EN,12.0
1085199,SC0103EN,12.0
1085199,excourse72,12.0
1085199,excourse73,12.0
1085199,GPXX0D14EN,12.0
1085199,TMP107,12.0
1085199,DX0108EN,12.0
1085199,excourse62,12.0
1085199,GPXX04V3EN,12.0
1085199,ML0101EN,12.0
1085199,BD0212EN,12.0
1085199,excourse21,12.0
1085199,excourse22,12.0
1085627,SW0201EN,12.0
1085627,TA0106EN,12.0
1085627,PA0101EN,12.0
1085627,ML0101EN,12.0
1085627,PA0103EN,12.0
1085627,SW0101EN,12.0
1085627,GPXX0IBEN,12.0
1085627,GPXX0D14EN,12.0
1085627,excourse21,12.0
1085627,BD0151EN,12.0
1085627,PA0107EN,12.0
1085627,GPXX0KHHEN,12.0
1085627,GPXX04P5EN,12.0
1085627,excourse22,12.0
1085627,GPXX01DCEN,12.0
1085627,GPXX0ZMZEN,12.0
1085627,ML0122EN,12.0
1085627,excourse49,9.0
1085627,excourse50,9.0
1085627,excourse47,9.0
1086160,GPXX0D14EN,24.0
1086160,excourse21,24.0
1086160,ML0122EN,24.0
1086160,ML0101EN,24.0
1086160,excourse22,24.0
1086160,excourse49,21.0
1086160,GPXX0YMEEN,21.0
1086160,excourse38,18.0
1086160,excourse20,18.0
1086160,GPXX0IBEN,18.0
1086160,GPXX0Q8AEN,18.0
1086160,excourse36,18.0
1086160,excourse23,18.0
1086160,excourse35,15.0
1086160,GPXX04V3EN,15.0
1086160,excourse54,15.0
1086160,DX0108EN,15.0
1086160,excourse40,15.0
1086160,TMP0101EN,15.0
1086160,TMP107,15.0
1086577,GPXX04V3EN,15.0
1086577,excourse22,12.0
1086577,SW0101EN,12.0
1086577,GPXX0D14EN,12.0
1086577,ML0101EN,12.0
1086577,SW0201EN,12.0
1086577,excourse21,12.0
1086577,ML0122EN,12.0
1086577,excourse31,12.0
1086577,SECM03EN,9.0
1086577,CC0150EN,9.0
1086577,CC0210EN,9.0
1086577,excourse62,9.0
1086577,HCC104EN,9.0
1086577,CO0301EN,9.0
1086577,excourse12,9.0
1086577,CO0401EN,9.0
1086577,excourse49,9.0
1086577,GPXX0YMEEN,9.0
1086577,excourse44,9.0
1087982,excourse72,18.0
1087982,TMP0105EN,18.0
1087982,excourse73,18.0
1087982,BD0212EN,18.0
1087982,RP0105EN,18.0
1087982,SC0103EN,18.0
1087982,TA0106EN,15.0
1087982,GPXX0TY1EN,15.0
1087982,ML0101EN,15.0
1087982,GPXX0IBEN,15.0
1087982,excourse31,15.0
1087982,excourse21,15.0
1087982,excourse22,15.0
1087982,ML0122EN,15.0
1087982,excourse42,12.0
1087982,excourse54,12.0
1087982,BD0145EN,12.0
1087982,GPXX0Q8AEN,12.0
1087982,excourse49,12.0
1087982,DV0101EN,12.0
1088239,SC0103EN,33.0
1088239,TMP0105EN,33.0
1088239,excourse73,33.0
1088239,excourse31,33.0
1088239,excourse72,33.0
1088239,RP0105EN,33.0
1088239,BD0212EN,33.0
1088239,BD0145EN,30.0
1088239,BD0101EN,30.0
1088239,TA0106EN,30.0
1088239,excourse70,30.0
1088239,DB0151EN,30.0
1088239,BD0121EN,30.0
1088239,excourse42,30.0
1088239,excourse10,30.0
1088239,excourse71,30.0
1088239,excourse03,30.0
1088239,BD0143EN,30.0
1088239,excourse05,30.0
1088239,GPXX0M6UEN,30.0
1089282,RP0105EN,27.0
1089282,SC0103EN,24.0
1089282,BD0212EN,24.0
1089282,excourse72,24.0
1089282,TMP0105EN,24.0
1089282,excourse73,24.0
1089282,excourse42,18.0
1089282,excourse05,18.0
1089282,BD0143EN,18.0
1089282,GPXX0M6UEN,18.0
1089282,excourse10,18.0
1089282,BD0111EN,18.0
1089282,BD0145EN,18.0
1089282,GPXX097UEN,18.0
1089282,excourse70,18.0
1089282,excourse71,18.0
1089282,excourse31,18.0
1089282,BD0141EN,18.0
1089282,excourse03,18.0
1089282,BD0121EN,18.0
1092050,BD0212EN,12.0
1092050,TMP0105EN,12.0
1092050,excourse03,12.0
1092050,BD0115EN,12.0
1092050,excourse05,12.0
1092050,BD0131EN,12.0
1092050,excourse10,12.0
1092050,excourse70,12.0
1092050,excourse71,12.0
1092050,excourse72,12.0
1092050,excourse73,12.0
1092050,BD0121EN,12.0
1092050,DB0151EN,12.0
1092050,BD0145EN,12.0
1092050,excourse31,12.0
1092050,BD0141EN,12.0
1092050,BD0143EN,12.0
1092050,BD0211EN,12.0
1092050,GPXX0M6UEN,12.0
1092050,excourse42,12.0
1092281,excourse72,45.0
1092281,BD0212EN,45.0
1092281,excourse73,45.0
1092281,RP0105EN,45.0
1092281,SC0103EN,45.0
1092281,TMP0105EN,45.0
1092281,excourse05,36.0
1092281,excourse03,36.0
1092281,excourse70,36.0
1092281,excourse42,36.0
1092281,excourse31,36.0
1092281,DB0151EN,36.0
1092281,GPXX0M6UEN,36.0
1092281,excourse71,36.0
1092281,BD0143EN,36.0
1092281,BD0121EN,36.0
1092281,excourse10,36.0
1092281,GPXX097UEN,36.0
1092281,BD0115EN,36.0
1092281,TA0106EN,30.0
1095855,GPXX0D14EN,33.0
1095855,ML0122EN,30.0
1095855,TMP0105EN,30.0
1095855,GPXX0TY1EN,30.0
1095855,excourse72,30.0
1095855,excourse73,30.0
1095855,SW0101EN,30.0
1095855,SW0201EN,30.0
1095855,SC0103EN,30.0
1095855,GPXX0IBEN,30.0
1095855,BD0212EN,30.0
1095855,ML0101EN,30.0
1095855,GPXX04V3EN,30.0
1095855,excourse22,30.0
1095855,excourse21,30.0
1095855,RP0105EN,30.0
1095855,TA0106EN,27.0
1095855,excourse31,27.0
1095855,excourse38,24.0
1095855,excourse54,24.0
1096927,excourse31,18.0
1096927,GPXX0TY1EN,18.0
1096927,SECM03EN,15.0
1096927,DS0201EN,15.0
1096927,CO0301EN,15.0
1096927,CC0210EN,15.0
1096927,HCC104EN,15.0
1096927,CO0401EN,15.0
1096927,WA0103EN,15.0
1096927,CC0271EN,15.0
1096927,excourse43,15.0
1096927,excourse44,15.0
1096927,GPXX0T3CEN,15.0
1096927,SW0101EN,15.0
1096927,GPXX0LLEEN,15.0
1096927,SW0201EN,15.0
1096927,CC0150EN,15.0
1096927,GPXX04V3EN,15.0
1096927,CO0201EN,12.0
1096927,CC0121EN,12.0
1098265,SC0103EN,57.0
1098265,RP0105EN,57.0
1098265,TMP0105EN,57.0
1098265,excourse72,57.0
1098265,excourse73,57.0
1098265,excourse70,51.0
1098265,GPXX097UEN,51.0
1098265,excourse05,51.0
1098265,excourse03,51.0
1098265,excourse42,51.0
1098265,BD0131EN,51.0
1098265,excourse71,51.0
1098265,DB0151EN,51.0
1098265,BD0101EN,51.0
1098265,excourse10,51.0
1098265,excourse31,51.0
1098265,GPXX0M6UEN,51.0
1098265,GPXX0G31EN,33.0
1098265,excourse02,33.0
1098265,GPXX0TY1EN,33.0
1099252,SW0201EN,2.0
1099252,DS0201EN,2.0
1099252,excourse24,2.0
1099252,excourse25,2.0
1099252,excourse26,2.0
1099252,CO0301EN,2.0
1099252,excourse27,2.0
1099252,excourse28,2.0
1099252,excourse29,2.0
1099252,excourse30,2.0
1099252,excourse31,2.0
1099252,GPXX04V3EN,2.0
1099252,SECM03EN,2.0
1099252,CC0101EN,2.0
1099252,CO0401EN,2.0
1099252,CC0103EN,2.0
1099252,GPXX0TY1EN,2.0
1099252,GPXX0T3CEN,2.0
1099252,WA0101EN,2.0
1099252,excourse44,2.0
1100356,BD0123EN,9.0
1100356,DE0205EN,9.0
1100356,BD0135EN,9.0
1100356,BD0137EN,9.0
1100356,BC0201EN,9.0
1100356,GPXX0G31EN,9.0
1100356,GPXX0YBFEN,6.0
1100356,LB0109ENv1,6.0
1100356,GPXX06KEEN,6.0
1100356,LB0111EN,6.0
1100356,GPXX0QU9EN,6.0
1100356,LB0105ENv1,6.0
1100356,LB0103ENv1,6.0
1100356,EE0101EN,6.0
1100356,LB0107ENv1,6.0
1100356,excourse92,6.0
1100356,GPXX0M7ZEN,6.0
1100356,GPXX07UGEN,6.0
1100356,GPXX0I4FEN,6.0
1100356,excourse93,6.0
1101622,ML0122EN,24.0
1101622,excourse21,24.0
1101622,ML0101EN,24.0
1101622,excourse22,24.0
1101622,GPXX0IBEN,18.0
1101622,TMP107,18.0
1101622,excourse62,18.0
1101622,GPXX0Q8AEN,18.0
1101622,DX0108EN,18.0
1101622,GPXX0YMEEN,18.0
1101622,excourse23,18.0
1101622,excourse49,18.0
1101622,GPXX0D14EN,18.0
1101622,excourse38,18.0
1101622,excourse36,18.0
1101622,excourse20,18.0
1101622,TMP0101EN,12.0
1101622,GPXX01DCEN,12.0
1101622,PA0101EN,12.0
1101622,PA0103EN,12.0
1102170,CO0401EN,21.0
1102170,excourse43,21.0
1102170,excourse44,21.0
1102170,excourse31,18.0
1102170,BD0137EN,18.0
1102170,BD0135EN,18.0
1102170,GPXX0G31EN,18.0
1102170,SW0101EN,15.0
1102170,SECM03EN,15.0
1102170,CC0150EN,15.0
1102170,SW0201EN,15.0
1102170,GPXX0LLEEN,15.0
1102170,GPXX0HAAEN,15.0
1102170,CO0301EN,15.0
1102170,BC0202EN,15.0
1102170,GPXX04V3EN,15.0
1102170,CO0193EN,15.0
1102170,GPXX0HZ2EN,15.0
1102170,GPXX0T3CEN,15.0
1102170,HCC104EN,15.0
1103515,ML0122EN,18.0
1103515,TMP107,18.0
1103515,excourse22,18.0
1103515,excourse21,18.0
1103515,excourse62,18.0
1103515,ML0101EN,18.0
1103515,DX0108EN,18.0
1103515,excourse36,15.0
1103515,excourse38,15.0
1103515,excourse65,15.0
1103515,GPXX0IBEN,15.0
1103515,GPXX0KY1EN,15.0
1103515,excourse20,15.0
1103515,GPXX0PG8EN,15.0
1103515,GPXX0Q8AEN,15.0
1103515,excourse23,15.0
1103515,excourse06,12.0
1103515,excourse04,12.0
1103515,BD0212EN,12.0
1103515,BD0211EN,12.0
1104351,GPXX04V3EN,21.0
1104351,ML0101EN,21.0
1104351,excourse22,21.0
1104351,excourse21,21.0
1104351,ML0122EN,21.0
1104351,GPXX0D14EN,18.0
1104351,excourse20,18.0
1104351,GPXX0Q8AEN,18.0
1104351,excourse23,18.0
1104351,excourse38,18.0
1104351,TMP107,18.0
1104351,excourse36,18.0
1104351,excourse62,18.0
1104351,DX0108EN,18.0
1104351,GPXX0IBEN,15.0
1104351,excourse49,15.0
1104351,GPXX0YMEEN,15.0
1104351,excourse12,15.0
1104351,GPXX0TY1EN,15.0
1104351,TA0106EN,12.0
1104367,excourse43,36.0
1104367,excourse44,36.0
1104367,GPXX04V3EN,30.0
1104367,CC0210EN,27.0
1104367,HCC104EN,27.0
1104367,SECM03EN,27.0
1104367,CC0150EN,27.0
1104367,SW0201EN,27.0
1104367,SW0101EN,27.0
1104367,GPXX0Z2PEN,24.0
1104367,GPXX0SDXEN,24.0
1104367,COM001EN,24.0
1104367,GPXX0HAAEN,24.0
1104367,CO0193EN,24.0
1104367,GPXX0HZ2EN,24.0
1104367,GPXX0D14EN,18.0
1104367,BC0202EN,18.0
1104367,SC0101EN,15.0
1104367,GPXX0QU9EN,15.0
1104367,excourse93,15.0
1105350,excourse21,15.0
1105350,ML0122EN,15.0
1105350,excourse22,15.0
1105350,ML0101EN,15.0
1105350,excourse62,15.0
1105350,excourse06,15.0
1105350,excourse04,15.0
1105350,TMP107,15.0
1105350,DX0108EN,15.0
1105350,TA0106EN,12.0
1105350,excourse64,12.0
1105350,excourse63,12.0
1105350,DS0201EN,12.0
1105350,RP0101EN,12.0
1105350,GPXX0KY1EN,12.0
1105350,PA0107EN,12.0
1105350,BD0151EN,12.0
1105350,GPXX0KHHEN,12.0
1105350,excourse66,12.0
1105350,ML0122ENv1,12.0
1105494,SW0201EN,2.0
1105494,excourse29,2.0
1105494,SECM03EN,2.0
1105494,CC0101EN,2.0
1105494,CC0103EN,2.0
1105494,GPXX0TY1EN,2.0
1105494,excourse44,2.0
1105494,excourse43,2.0
1105494,GPXX0T3CEN,2.0
1105494,SW0101EN,2.0
1105494,CO0401EN,2.0
1105494,excourse31,2.0
1105494,excourse30,2.0
1105494,excourse28,2.0
1105494,HCC104EN,2.0
1105494,excourse27,2.0
1105494,excourse26,2.0
1105494,excourse25,2.0
1105494,excourse24,2.0
1105494,GPXX04V3EN,2.0
1106139,CC0250EN,2.0
1106139,CC0210EN,2.0
1106139,SECM03EN,2.0
1106139,CC0101EN,2.0
1106139,CC0103EN,2.0
1106139,GPXX0TY1EN,2.0
1106139,excourse44,2.0
1106139,excourse43,2.0
1106139,GPXX0T3CEN,2.0
1106139,SW0101EN,2.0
1106139,WA0101EN,2.0
1106139,excourse31,2.0
1106139,excourse30,2.0
1106139,excourse29,2.0
1106139,excourse28,2.0
1106139,excourse27,2.0
1106139,excourse26,2.0
1106139,excourse25,2.0
1106139,excourse24,2.0
1106139,GPXX04V3EN,2.0
1107112,SW0201EN,2.0
1107112,DS0201EN,2.0
1107112,HCC104EN,2.0
1107112,excourse24,2.0
1107112,excourse25,2.0
1107112,excourse26,2.0
1107112,excourse27,2.0
1107112,excourse28,2.0
1107112,excourse29,2.0
1107112,CO0301EN,2.0
1107112,excourse30,2.0
1107112,excourse31,2.0
1107112,SECM03EN,2.0
1107112,CC0101EN,2.0
1107112,CO0401EN,2.0
1107112,CC0103EN,2.0
1107112,GPXX0TY1EN,2.0
1107112,GPXX0T3CEN,2.0
1107112,WA0101EN,2.0
1107112,excourse44,2.0
1107312,SW0201EN,2.0
1107312,excourse29,2.0
1107312,SECM03EN,2.0
1107312,CC0101EN,2.0
1107312,CC0103EN,2.0
1107312,GPXX0TY1EN,2.0
1107312,excourse44,2.0
1107312,excourse43,2.0
1107312,GPXX0T3CEN,2.0
1107312,SW0101EN,2.0
1107312,CO0401EN,2.0
1107312,excourse31,2.0
1107312,excourse30,2.0
1107312,excourse28,2.0
1107312,HCC104EN,2.0
1107312,excourse27,2.0
1107312,excourse26,2.0
1107312,excourse25,2.0
1107312,excourse24,2.0
1107312,GPXX04V3EN,2.0
1107323,excourse44,18.0
1107323,excourse43,18.0
1107323,GPXX0HAAEN,12.0
1107323,SW0101EN,12.0
1107323,HCC104EN,12.0
1107323,CC0210EN,12.0
1107323,CO0201EN,12.0
1107323,GPXX0HZ2EN,12.0
1107323,CO0301EN,12.0
1107323,GPXX04V3EN,12.0
1107323,SECM03EN,12.0
1107323,COM001EN,12.0
1107323,GPXX0SDXEN,12.0
1107323,CC0150EN,12.0
1107323,GPXX0Z2PEN,12.0
1107323,CO0193EN,12.0
1107323,SW0201EN,12.0
1107323,BC0201EN,9.0
1107323,BC0202EN,9.0
1107323,DS0201EN,9.0
1107439,CC0250EN,2.0
1107439,excourse30,2.0
1107439,CC0101EN,2.0
1107439,BC0201EN,2.0
1107439,CC0103EN,2.0
1107439,GPXX0TY1EN,2.0
1107439,excourse44,2.0
1107439,excourse43,2.0
1107439,GPXX0T3CEN,2.0
1107439,SW0101EN,2.0
1107439,WA0101EN,2.0
1107439,CO0401EN,2.0
1107439,excourse31,2.0
1107439,excourse29,2.0
1107439,HCC104EN,2.0
1107439,excourse28,2.0
1107439,excourse27,2.0
1107439,excourse26,2.0
1107439,excourse25,2.0
1107439,excourse24,2.0
1109401,DS0201EN,24.0
1109401,GPXX0TY1EN,21.0
1109401,excourse31,21.0
1109401,CC0271EN,18.0
1109401,GPXX0LLEEN,18.0
1109401,excourse04,18.0
1109401,GPXX04V3EN,18.0
1109401,SW0101EN,18.0
1109401,GPXX0IBEN,18.0
1109401,GPXX0T3CEN,18.0
1109401,ML0101EN,18.0
1109401,TA0106EN,18.0
1109401,ML0122EN,18.0
1109401,excourse22,18.0
1109401,excourse06,18.0
1109401,excourse21,18.0
1109401,SW0201EN,18.0
1109401,BC0201EN,15.0
1109401,CC0210EN,15.0
1109401,PA0103EN,15.0
1109662,GPXX04V3EN,9.0
1109662,SC0103EN,9.0
1109662,GPXX0TY1EN,9.0
1109662,TMP0105EN,9.0
1109662,excourse72,9.0
1109662,excourse73,9.0
1109662,BD0211EN,9.0
1109662,excourse31,9.0
1109662,BD0212EN,9.0
1109662,RP0105EN,9.0
1109662,TA0106EN,6.0
1109662,CO0301EN,6.0
1109662,BD0143EN,6.0
1109662,GPXX0D14EN,6.0
1109662,GPXX0Q8AEN,6.0
1109662,BD0137EN,6.0
1109662,BD0141EN,6.0
1109662,BD0111EN,6.0
1109662,excourse20,6.0
1109662,excourse21,6.0
1111747,excourse31,36.0
1111747,excourse72,27.0
1111747,excourse73,27.0
1111747,BD0212EN,27.0
1111747,SC0103EN,27.0
1111747,TMP0105EN,27.0
1111747,GPXX0TY1EN,27.0
1111747,RP0105EN,27.0
1111747,GPXX097UEN,24.0
1111747,BD0121EN,24.0
1111747,BD0131EN,24.0
1111747,excourse10,24.0
1111747,DB0151EN,24.0
1111747,excourse05,24.0
1111747,excourse42,24.0
1111747,excourse03,24.0
1111747,GPXX0LLEEN,24.0
1111747,GPXX0M6UEN,24.0
1111747,excourse70,24.0
1111747,excourse71,24.0
1113053,excourse44,21.0
1113053,excourse43,21.0
1113053,CO0401EN,21.0
1113053,HCC104EN,18.0
1113053,GPXX04V3EN,18.0
1113053,SW0101EN,18.0
1113053,SW0201EN,18.0
1113053,SECM03EN,18.0
1113053,CO0301EN,18.0
1113053,CC0150EN,18.0
1113053,BC0202EN,15.0
1113053,CO0193EN,12.0
1113053,GPXX0HZ2EN,12.0
1113053,COM001EN,12.0
1113053,GPXX0HAAEN,12.0
1113053,GPXX0Z2PEN,12.0
1113053,GPXX0SDXEN,12.0
1113053,CO0201EN,12.0
1113053,LB0107ENv1,9.0
1113053,GPXX07UGEN,9.0
1115180,excourse22,30.0
1115180,ML0122EN,30.0
1115180,excourse21,30.0
1115180,ML0101EN,30.0
1115180,GPXX0IBEN,24.0
1115180,GPXX0D14EN,21.0
1115180,TMP107,21.0
1115180,DX0108EN,21.0
1115180,GPXX0YMEEN,21.0
1115180,excourse62,21.0
1115180,excourse49,21.0
1115180,ML0122ENv1,18.0
1115180,excourse36,18.0
1115180,BD0151EN,18.0
1115180,TA0106EN,18.0
1115180,excourse38,18.0
1115180,excourse23,18.0
1115180,PA0107EN,18.0
1115180,GPXX01DCEN,18.0
1115180,excourse20,18.0
1116126,SW0101EN,12.0
1116126,CO0401EN,12.0
1116126,SW0201EN,12.0
1116126,excourse43,12.0
1116126,excourse44,12.0
1116126,CO0193EN,9.0
1116126,GPXX0HAAEN,9.0
1116126,GPXX0HZ2EN,9.0
1116126,GPXX0D14EN,9.0
1116126,COM001EN,9.0
1116126,GPXX0SDXEN,9.0
1116126,GPXX0Z2PEN,9.0
1116126,DAI101EN,6.0
1116126,GPXX01DCEN,6.0
1116126,GPXX0YMEEN,6.0
1116126,excourse21,6.0
1116126,excourse22,6.0
1116126,GPXX04P5EN,6.0
1116126,GPXX0742EN,6.0
1116126,GPXX0ZMZEN,6.0
1117875,CO0401EN,15.0
1117875,excourse43,15.0
1117875,excourse44,15.0
1117875,BC0202EN,12.0
1117875,CC0210EN,12.0
1117875,SW0101EN,12.0
1117875,CC0150EN,12.0
1117875,SW0201EN,12.0
1117875,SECM03EN,12.0
1117875,GPXX04V3EN,12.0
1117875,CO0301EN,12.0
1117875,HCC104EN,12.0
1117875,GPXX0HZ2EN,9.0
1117875,GPXX0HAAEN,9.0
1117875,COM001EN,9.0
1117875,CO0193EN,9.0
1117875,GPXX0SDXEN,9.0
1117875,GPXX0Z2PEN,9.0
1117875,GPXX0QQ3EN,9.0
1117875,CO0201EN,9.0
1119439,CO0401EN,18.0
1119439,excourse43,18.0
1119439,excourse44,18.0
1119439,SW0201EN,15.0
1119439,SW0101EN,15.0
1119439,GPXX04V3EN,12.0
1119439,CO0193EN,9.0
1119439,CC0210EN,9.0
1119439,CC0121EN,9.0
1119439,WA0101EN,9.0
1119439,excourse21,9.0
1119439,excourse22,9.0
1119439,GPXX0YMEEN,9.0
1119439,QC0101EN,9.0
1119439,CC0120EN,9.0
1119439,SECM03EN,9.0
1119439,GPXX0T3CEN,9.0
1119439,DS0201EN,9.0
1119439,excourse25,9.0
1119439,excourse26,9.0
1120306,excourse31,66.0
1120306,TMP0105EN,57.0
1120306,RP0105EN,57.0
1120306,excourse73,57.0
1120306,excourse72,57.0
1120306,SC0103EN,57.0
1120306,excourse05,48.0
1120306,excourse03,48.0
1120306,excourse10,48.0
1120306,BD0121EN,48.0
1120306,BD0143EN,48.0
1120306,GPXX0TY1EN,48.0
1120306,GPXX0M6UEN,48.0
1120306,BD0145EN,48.0
1120306,excourse42,48.0
1120306,GPXX097UEN,48.0
1120306,excourse70,48.0
1120306,excourse71,48.0
1120306,DB0151EN,48.0
1120306,excourse43,45.0
1121636,GPXX0TY1EN,15.0
1121636,GPXX0T3CEN,12.0
1121636,WA0103EN,12.0
1121636,DS0201EN,12.0
1121636,GPXX0LLEEN,12.0
1121636,excourse31,12.0
1121636,CC0271EN,12.0
1121636,GPXX04V3EN,12.0
1121636,QC0101EN,9.0
1121636,excourse43,9.0
